PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.07650084510235135,-3.059809945303095,0.09084150272243618,-0.6990577968108372,0.8565803859797547,-1.632673942791644,1.1482850413667336,2.0876186065615587,0.21304837178792924,1.4274091498332
4.14777344449161,-1.5974020570113083,0.5825817592380091,0.4816697916490456,-1.4620567530505533,-2.3908588702186173,-0.5722171435189781,3.185859822319407,0.11623646816300207,1.6178857687735946
-4.4112601254556285,2.178461524630032,-0.4218700492110609,-0.6636145318645086,1.0399367648675841,-3.040432293329413,2.0746610865108224,0.784139987488638,-0.22534548326061477,0.8894661768788354
-3.1359197671349426,-1.228669650471251,2.899730155880246,-1.3450122615545617,1.14176557732515,-2.038980708831842,0.7994906866485698,2.9962565500689213,0.6798801460867736,1.0298091612303513
-1.5141057984997994,-2.463715073038448,1.3215030973590571,-0.384232429249172,-0.07287776611973978,-1.3810966732183934,1.1410698417596934,2.685184915072456,0.8719077041007285,0.561495034803928
-5.523200827155004,1.6213837432780105,-0.6328950024060351,-1.1356706685312365,1.8265451722328074,-5.603832002930045,2.493982899633723,-0.40462292126321064,-0.8882769364392199,1.6262095755863533
-5.16297936133787,0.7410540808272156,0.5477689304257771,-1.627024462348697,0.9369155668522784,-3.3358776729376167,0.6909663270040489,1.8323327357306551,-0.2913052235363167,2.0478026137729537
-3.079101884283173,-1.1086816659434697,-0.6603953432706062,-0.42810822244516966,0.4914850909786183,-2.0561025797783934,1.4617615139084918,1.364348056904194,-0.40660975670335975,1.6650303749168536
-4.410273538662856,-0.9004584933106361,0.32952497524976154,-0.20029436025130548,1.552897805317155,-2.196960656111869,2.813442655064532,1.0982259480275762,-0.06573353537361175,1.9384373596591107
-2.3649171090303756,-1.4702980862665245,1.8184358608944662,0.8958718939954211,-0.6076228574267193,-2.9960796506849277,1.0490805972651318,1.5017453483983751,-1.4218829009477552,0.787711652466236
-2.200040652346266,-2.044908118262794,1.6047910882752605,-0.0653957759867691,0.7202547871538781,-1.5740370019829115,1.5765303365911656,2.8125185345717214,0.6458034963018328,0.14024066875678717
-5.687171749718807,0.8638865672664596,1.0992790996544384,-0.44795428178549085,-0.1536743760647581,-1.8945537911452186,-0.05931771685430287,1.604888280135931,-2.5074919831036357,2.5807406093955056
-4.920195876859675,1.3391634280360072,0.3394597741092159,-2.685623189474925,0.05390481729538191,-1.501019331469411,1.5873774596676595,0.8936484646877301,-2.062737572435958,1.8968953981227754
-4.825196551688708,-1.5582155964382287,1.573931566392857,0.5221023480849216,1.316656773762618,-3.265183860381479,5.503589326097065,-1.1508209011945918,-0.10049809566240142,0.3629440758871045
-2.5693307775657406,-1.6094611882095509,2.388547638179837,0.538765043699841,0.41352500977270384,-1.272693992319231,0.7275089112610945,2.5821579502485883,1.857809661440801,0.7143770011428728
-1.5030359217301124,-2.0582619326843257,-0.375467467061467,-0.11561026114629325,1.0056580040418857,-2.181627567838874,1.1733296740105836,0.9785067220760475,-0.35971140552800124,1.5495656437561227
-2.6840496528987488,-3.029616333588061,0.6940224729155656,-1.555479411671006,-0.31648300322421435,-0.9202399063316322,2.221407778485063,1.4621675919419954,-0.6006964787985126,1.648643698673528
-6.070534679838148,1.877343861094767,1.2650253114948347,-0.5955763432096596,0.9765939107281377,-4.048411678975039,-0.9573435195455671,2.618035824755614,-1.0780932475782765,1.2893526156555268
-4.144375748002559,-0.5020529613438705,2.7927288377832786,0.6800542422397695,0.5831996203697175,-2.8879660153322892,3.934111568189111,-0.30840312773076506,-1.0542558515241318,2.3947569190162965
-4.054361107126755,-0.5543759756145352,0.1835767055215377,0.19557113957152567,-0.13591048932552122,-2.840754158974022,0.6099985536361574,3.089956349257104,-0.08113390903194509,0.010181877375864148
-4.940919744051329,-0.2100323889006542,1.1153733880312295,0.5931676160361812,0.6393732746276803,-2.554721313943408,1.1185720509645254,1.8345779414417343,0.3442452741006412,0.8256274351973514
-1.5260508798922956,-1.9531037497185613,1.143271335517349,0.4073701842903609,0.35185658964977395,-2.3113052865544463,1.6227956502121543,2.7317815685308933,0.03802953309164259,-0.4874852676448783
-3.4821643627281307,-0.4954968635887348,-0.250961038417257,0.024853750285359667,1.4905977500154415,-3.5406866789310825,2.552604268125461,0.06847507381918237,0.11223807086438745,1.1539475362954437
