PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.48657565497592686,0.8311852424518933,-0.46052768195595395,0.36517276412900784,0.187390690627955,-0.12142367407751767,0.037852329125067204,0.08626130163574433,0.03443479308779362,0.26842646936530684
-0.31135077435740666,0.7625868058503453,-0.2818233909420836,-0.09174047336779824,0.06183417515929519,-0.020725730788954743,0.21116076982891233,-0.05022183839929249,0.08901158318156407,0.162956695204282
-0.15499281794282704,0.7629774912146338,-0.027115938061153536,-0.013182208843706876,0.07237954011905785,-0.13479754120964238,-0.08214618837268445,-0.2493889796398852,0.14345885965057031,0.12011634046046654
-0.35316960378388196,0.7490017306620143,-0.11790838684147324,-0.4198200405430932,-0.06450778502743652,-0.02451522730497363,-0.02654879560740981,0.27876648545274985,-0.004214279800439295,0.10928899908060564
0.12277995513300337,0.7929706041273583,-0.19453952130894597,0.10488013970689926,0.08650559470851309,-0.3070050952436477,-0.0997330925551635,-0.3315995165817518,0.0646674264946664,0.25319579805927334
-0.4841931927549884,0.7592050641649701,-0.00877955254235099,-0.23368742956319583,-0.08098063749652214,0.025072069240436205,-0.09238459398885328,0.32779111175813186,-0.0896619829149723,0.20124808722211898
-0.08255581347637837,0.7322912392726005,0.10534409815617983,-0.14990454712118653,-0.049766003059513196,0.02232230232057797,-0.09019309273049853,-0.20298708128902468,0.01588599088009756,0.09622213410676389
-0.2653848918460556,0.7306765262801345,-0.2609945336630759,-0.29391124303326854,-0.09943196606202595,-0.03860613229365582,0.23220524077757648,-0.24970071631842256,0.14866053762217485,-0.021563497287745235
0.1644807741062989,0.7746530944715102,-0.10072120966135002,-0.03693421451279134,-0.025085690969931834,-0.2134988739543304,0.03557506084049756,-0.09228008001990169,-0.007508880422968976,0.18392617582385676
0.10593798453366857,0.7452071376634132,-0.24365047939099024,-0.34883909570760013,-0.11756469848539677,-0.17818260373387015,0.20106444581980173,0.02162840376038152,0.051004395182057106,0.056840706785478826
-0.6407078414103801,0.8568287467048752,-0.5937766417557784,0.30684462309870764,-0.0074963949919482865,-0.44391250772034174,-0.14672592561866316,0.3189399979274571,0.2869747975461652,0.1470821528575995
-0.42789610791648175,0.830022346548324,-0.4094175399018754,0.43426795950732044,0.03534797645351236,-0.47427942485363733,0.08437697125262744,-0.24134428464157417,0.36118106218230034,0.3091649089147398
0.35351961115133484,0.7557985226269051,-0.11267470612782618,-0.15070538123253224,-0.0756661960921377,-0.3201565850703766,0.022133504425902874,-0.14297603372604836,-0.038923763888706,0.2316501913883245
-0.4175113657842605,0.8049891509064963,-0.30989406992918556,0.21790212159436462,-0.022803436970944023,-0.22051993566033895,-0.0022103090176205753,0.008427566184699297,0.15921418388273106,0.277114973031256
-0.42698447056752203,0.7429603602171542,0.22733961959907875,-0.2450014877468113,-0.1392259224221483,0.01442006910142527,-0.14633498180495716,0.3480687882717034,-0.10809428363963286,0.1897573374806809
-0.15020776263192775,0.7429779801620778,-0.009495813836031222,-0.35727560303990896,-0.1650300416601504,-0.19004689970556268,0.013810008495692094,0.22287337306965974,-0.014643285276132852,0.07384775764383392
-0.10902455296947913,0.7792239096495411,-0.1584669919923345,0.08693077574444434,-0.08956456637853616,-0.23854879256460396,-0.15034299626467998,-0.18660272106818246,0.1405808372890932,0.10170341836089268
-0.5106714388387649,0.7890887227844394,-0.2830741093686183,0.14539695389531046,-0.0973746086850791,-0.1222366933941642,0.04212582730758874,0.07513522795399269,0.20506896613943418,0.14184996001357716
-0.07513096438534708,0.8118914215149577,-0.22087952285443962,0.3186391812913584,-0.03636854632033335,-0.455522896873173,-0.10972259456297864,-0.20850839673100677,0.1162581482211457,0.3147773733090748
-0.09863868683144576,0.7494494786416629,-0.05021311575399824,-0.3318930452655451,-0.2070679501325996,-0.24503476204342303,-0.04108515263499718,0.14904821956510195,0.03159970847928928,0.12035182772838174
-0.6110257011089373,0.8347614880012003,-0.5230912202309527,0.4815310176812828,-0.10704328613640691,-0.1838650292138243,-0.2873480856957906,-0.04888520042176056,0.17091821842801166,0.18145896499123002
-0.3974130314563764,0.7665264135476536,-0.2971385429697913,0.025815477003715687,-0.22760732213490706,-0.16615530673274134,-0.05408722810308019,-0.012621653444644925,0.14787440166159083,0.07701162151529838
-0.2003541266952031,0.7945757877297789,-0.07606793511542759,0.22259746547583992,-0.1647612267303025,-0.23644416464869553,-0.04861929690800366,-0.008097158585076324,-0.021563838736819146,0.2956626629445863
-0.3247045020821831,0.760975220379614,-0.28001779191210896,-0.1521129929001179,-0.2977670495064449,0.04011110849208369,0.0367520925312706,0.016859683301604218,0.09916915225229818,0.15984010324844902
-0.25509133403423423,0.8049725317593545,-0.2544509010869908,0.16695347456131893,-0.25900525532785046,-0.3332655743436366,-0.14372348666672732,-0.005805678941686241,0.051392188489427046,0.24748429614658138
0.016800620851130193,0.7342652326907971,-0.21470430709232552,-0.3237726809370341,-0.43535375335437126,-0.07986614308940973,0.0746937881873228,0.012333766506456604,0.11886061795685485,-0.0021370209288836413
0.5386624758726744,0.7328886520645301,-0.2044339910327766,-0.3136070427030993,-0.38394001144231155,-0.22223662548774312,0.12101920413180904,-0.35170883661958796,0.05327544449346212,0.13047882014343504
-0.4787152990480807,0.8369215617122115,-0.4429455681752095,0.577034782394952,-0.2546721697383043,-0.3050644669086234,-0.13179165038968493,-0.15181714239210176,0.11409540943399077,0.3515000396110833
-0.3322073252970504,0.7822418059220347,-0.2307328447095221,-0.05236676564946186,-0.420477129161442,-0.22576943801314636,-0.12400186518452207,0.2653624935217202,0.050891367021185394,0.15907789405291453
-0.2191620144008896,0.7604901928498171,-0.19827286953414677,0.01900940958001475,-0.3897964655096268,0.037212151519207794,-0.09170198999071083,-0.051799936074864314,0.09895629205441307,0.18543597421642907
0.013470841988578064,0.7827701736151657,-0.10548134863884759,0.17186842025735885,-0.3836527174576954,-0.2519201653099459,-0.027826726587790035,0.048000222663670156,-0.07551338454424009,0.2807932097763357
-0.23420534439363028,0.7231394324870764,-0.030592884232166984,-0.12269563916547825,-0.4877744227028591,0.12839398347202133,-0.08230343227818541,-0.13942127212267041,0.007549320108830844,0.019160781157517043
-0.45349670561495387,0.769929653259442,-0.46115023258578164,-0.12529135968315938,-0.5187591878741755,-0.10287939012944064,0.15884227892797143,0.31302988503025775,0.08139485066136615,0.032684222243244444
-0.6447465054804976,0.8430264214658111,-0.6221648956985271,0.581804134704555,-0.3854812927216993,-0.23083537270399393,-0.20041244900247887,0.42400754518551526,0.2953581755188021,-0.017284459746945816
-0.34130428634432936,0.7432101613443312,0.006339244426701911,-0.28607779536423855,-0.5774678881653013,0.0817856611193873,-0.08829569962764301,0.49622362894125843,-0.15100363018208035,0.23316206880539717
-0.3007276824644385,0.78939535842979,0.28703526168376314,-0.09600731587044373,0.4506338889193156,-0.6746284653214263,-0.14292093538814438,1.0369479168215434,-0.4533165838911253,0.304169039088933
-0.05070614997269218,0.7924341160130195,-0.09203762583583686,0.16931697671332882,0.5347488616360221,-0.4724160914013978,0.12474354311427976,0.5422828877709047,-0.4697077532147469,0.21929445108712112
0.6665177588068973,0.7408889971007707,-0.006326779977521821,0.06305690460897737,0.5205953477529333,-0.09925610922799512,0.016665157729916898,-0.21978555533792718,-0.19622050970045393,-0.0901594767692574
-0.1455709039558715,0.768802165471843,0.37086247216536716,1.131978101442563,0.6752455219373381,0.025252757267774192,0.05946272727847697,0.21322285521267278,-0.6137505501531375,-0.3009767559228515
-0.16453691193787578,0.7580528824860269,0.4387365343122015,0.26201501893188006,0.4545690069381559,-0.0034402399902486577,-0.017932716441947927,0.7249696219649261,-0.44038982642309765,0.2162452533419161
0.014422249781376396,0.7213691790810633,-0.32360495301096065,-0.1569106271958982,0.3017076767332438,0.03453595706955489,0.27016637305165325,-0.09568445526849723,-0.4875279104481789,0.1415692572328523
-0.1404138480294952,0.7207709710352664,0.48209114099038514,0.7373178939739047,0.47368308418827,0.6240053031837547,-0.20729312408152703,-0.05817907340209084,-0.2598254409958474,-0.18980681258231005
0.010447202632973466,0.7128699936781018,0.6166332411499672,0.5480503980106606,0.39562152271900614,0.6824897192415265,0.17426331894271194,0.12958606198057868,-0.3146958181778787,0.15246853670642482
-0.19427440955666572,0.7918978184274181,-0.08328642754203003,0.8511161148607301,0.4542760753181414,0.2135791444193824,-0.19847549541167409,-0.05746657456640901,-0.8021799684582221,0.0698711146753046
0.40483701680146883,0.7271744410820854,0.20662618742227493,0.18435899478774243,0.2539550164472164,-0.013004698934784897,0.023014243181707607,-0.15257602943887405,-0.2472815979842343,-0.03293195990963107
0.22619155283686662,0.7261616973382591,0.4808537272757136,0.5384360517602577,0.26087507390588655,0.5897855872843499,-0.0504130853024293,0.08731148025844898,-0.11691534909039916,-0.01352528866009045
-0.18587468178327707,0.7278244328388299,0.5064782221920611,0.6216183818107466,0.22796418164117888,0.36611749395042614,0.13557668559563937,0.1297307851354529,-0.20538343358109892,0.1879087555158669
0.8497220884154362,0.7176840773168038,0.3956386759764535,0.21353879695565772,0.10147169711689784,-0.05198086789036662,0.1584331696688481,-0.023866399264540598,-0.2524233155833549,0.016865716375072278
0.2783396198318701,0.7293356329415266,-0.18739959034341633,0.1409517334797722,0.07099450430293287,0.40966760257770796,0.12653947898353918,-0.05712247110455027,-0.23398913468444715,0.00933776374394787
0.48940702013281345,0.7371386496163583,0.25724320360375824,0.26173521387973175,0.09016934033469373,0.10678464231823993,-0.009934161221588828,-0.0006007409165789176,-0.11255959517019712,-0.007659221152706108
0.5281445554389868,0.745395301444763,0.3615693671250906,0.3800405411796029,0.09671824687478525,-0.0813180939536886,-0.10504757993140493,0.22239577926805984,-0.23811125583016754,-0.12170649524084778
-0.5435390748705926,0.7734206948217364,0.32136572197559743,1.5514453506163874,0.31573322605423787,0.18808141171198856,-0.013033565881348004,0.4415072699715413,-0.4617901409485101,-0.7183136595907655
-0.29171738812004305,0.7587883192877479,0.5454849891190082,0.9980351535477866,0.23640055221807105,0.32778710729529936,0.31986885915203384,0.17136695162792753,-0.40808345452670136,0.35097630332954977
0.3717050635189638,0.7328192425390738,-0.3662880840234072,0.13043792965578657,-0.023601383630149367,0.3638293094336347,0.013865695359862013,-0.17615542347432867,-0.23499358774351992,-0.1337382472078881
-0.06793256915735983,0.7535499455544233,0.4286994209122805,1.1524306328149547,0.1167327295955232,0.07362396328878697,0.09132814353231049,0.13799226459828118,-0.6779884720006746,0.00017612963805282452
0.1339029308320892,0.711386676575284,0.5216364393021183,0.9207619359656662,0.013754478753091527,-0.2555200678910935,0.8993184745645516,0.17555280184416072,-0.7697144311829989,-0.4107574414805695
-0.1462658231691911,0.7720075878328785,0.4007251496225742,1.3139711503985971,0.13868793381270908,0.014156591666567611,0.1736784630531907,0.2919699828310235,-0.6217762713721812,-0.17045142286723935
0.1974767627517768,0.7304936020248444,0.3887440555664333,0.3267497581711815,-0.13846916004535134,0.13604283974654785,-0.005188584592870524,0.5124624507457394,-0.07873615514417409,0.04423355633290779
-0.28710608822799466,0.7194268858060957,-0.03887966543093903,0.4570054875808636,-0.1438915548781854,0.2046452805458204,0.24646306391283176,-0.05192665243075605,-0.3738198764182455,0.00012023900771163322
0.6645697594609801,0.7380674898669483,0.3700792330141433,0.2489217009562416,-0.26612960902706884,0.021459068715701655,-0.1531045625706862,0.09872071689962214,-0.060531881793137114,0.10817726426314869
-0.033481943338637826,0.7250690205450937,-0.3979136834735017,0.4209339678502613,-0.22994435341978606,0.5471418831577957,0.2824940639656519,-0.053702994669717355,-0.40859257726023457,-0.020170272762604368
0.11136120469396794,0.722929972400909,-0.07341344381450957,0.553688999919992,-0.2404522088021115,0.3909026701779993,0.64490230355965,0.08701120106651114,-0.5035205589721945,-0.22802896913594928
-0.017112709629135123,0.7154778576175834,0.4675564457819933,0.6328565217703686,-0.36341828949342175,0.27896136488831086,0.14702437254169418,0.19752557348977542,-0.12647048395086863,0.10543844014735221
-0.19230005550002718,0.730740313020051,0.5285685730047381,0.906091850738912,-0.29655524565428903,0.11319683526349561,0.2914092209462,0.13762136781502737,-0.5039866058423825,0.27298943923151137
-0.3281879619707362,0.7468986648643003,0.5292071295636059,1.2747638691230179,-0.2196908846494635,0.48087308936451245,-0.021660968664054446,0.13199091013279063,-0.6563382314938556,0.015239362406283489
-0.31401287934201105,0.7267095119650385,0.1608569648954629,0.8044697107606292,0.6429116429276514,0.2315792934711534,0.011279791422125473,0.17508744112881972,-0.16092724763678484,-0.3411196236736542
0.007557140227666153,0.6817256990121231,-0.03128362782056701,0.09695228536767464,0.3262324029130048,0.04116235980780431,0.04870717214797291,-0.1298215921252023,-0.03585303871026602,-0.12649059834926574
0.7320818221364889,0.7305580443698364,0.1586482154120314,0.40714465785554466,0.4140417170613856,0.17885891814711422,-0.0936317163953702,0.12435625375671769,-0.10587821823632419,-0.08297647913578421
0.029102837693445502,0.6864730000643083,0.33499039249600404,0.25515983350503746,0.20304589290659708,0.24477893599505485,0.12727786256112109,0.21948303620225465,0.048555994892684994,0.006892068972819012
-0.11437088875688975,0.6692220460809095,0.03684696370450903,0.1473121207773155,0.1447613893672079,-0.13376963512714218,0.32732289098246053,-0.08659460475924846,-0.09360672856430143,-0.36374173344956673
-0.28984402653685737,0.6635402695365157,0.46473564046351784,0.2654084906520016,0.1750947371159937,-0.2255628786494995,0.37572479892693406,0.09285007133747887,-0.08384966707985894,0.078143810022958
-0.18731590297372097,0.6923906545759697,-0.00328181249756454,0.42297103334682473,0.09659060172427125,0.5779442067582263,0.2774003303333194,0.08672705426663231,-0.25514578019956724,0.14895313199128002
0.6583322930350719,0.7117368094942225,-0.0022521433588937,0.1768254246578505,-0.00703300192361141,-0.12250125439955739,-0.054845175888155025,-0.08840971273200447,-0.03773457497534341,-0.004537099812071437
0.07870263065304715,0.6809232023693476,0.09018504353140344,0.20327134901557437,-0.062027759647789595,0.42412243320848125,-0.08600201960401452,-0.01905489932149882,0.08490338440466123,-0.05031312470406457
0.023197416559968483,0.7181152941875201,-0.41171741087687097,0.49904363376474253,-0.0221518441291841,0.39163678137092556,0.12790981080076066,-0.006075610029721652,-0.2282494372874572,-0.1395926590947316
0.33870768052348077,0.7001137952527019,-0.03352261989270246,0.2640698138053858,-0.14302839882539337,0.01522109458577024,-0.15593738844304786,-0.0851166392402614,-0.16743143871468227,0.008244637271322337
0.2453641960912269,0.6949797074122481,-0.26296877901396554,0.10803621413643347,-0.20179772042297547,0.0029773250840111087,0.20472710472019617,0.044513830516218315,0.05665666155538898,-0.16525237175722238
-0.07777517384993159,0.6984415493344788,0.27070935603765095,0.7493341351390638,-0.1631906976147732,-0.1268075100104122,-0.0438508167149477,0.06762479445421264,0.13966087015029507,-0.45844137960081843
0.48276016822229656,0.6725943118425664,0.16842007012021976,0.16535818655819018,-0.464763104631946,0.34394911762190816,-0.06395263774773513,-0.008778694505557613,0.1287690505391828,-0.016690972295343446
-0.13764886814877209,0.694887042302106,-0.15207723091800682,1.080422276442548,-0.3024012515041662,0.3201112829783983,-0.09659726436678795,0.1931357851063149,-0.08796710650929998,-0.8074702702964316
-0.3954210480117432,0.6848359425136633,-0.020825746931813348,-0.2163405749013586,0.4118655771352931,-0.2039494606885647,-0.105774973867889,0.22632993501211182,0.031338322241276625,0.11795826805232791
-0.5571184282763496,0.6798162843462563,-0.24422466354201938,-0.037434245423703924,0.44026399383471343,0.036748503282781696,-0.10301907844616787,0.10683941655925651,0.0954637910134218,-0.13127250390514583
-0.17499111744991058,0.6390127480865089,0.2131342821321557,-0.22336106238316175,0.39413498550776566,0.3086411598113809,-0.30005196782119964,-0.07620137455364906,0.01868407263888979,0.004034731622378012
0.3878896514737107,0.6546098248819602,0.003272284391914047,-0.21529721275642666,0.3924183470255169,-0.23526234086224856,0.13193709028056308,-0.09276807784212086,-0.07817776942619242,0.023676405595545628
-0.1954700566914868,0.6503981243529896,-0.20450563191707863,-0.34227950873846746,0.3308867977317814,0.18035010657317901,0.060955354094701424,-0.08208430555216376,-0.14895829467939123,0.027534333245742892
-0.5522675673938706,0.6877447271788135,-0.014666019698133921,0.10589824370729511,0.39802131180061795,-0.14403158479091394,0.07553046826249325,0.3505306288874695,-0.051497894886829765,0.03778071456215424
-0.6539942596062187,0.7180097728032984,-0.49654653826903106,-0.4702886617186854,0.23347841867311628,-0.1720577631044271,-0.04272722389686132,0.9938704665494362,-0.1476352711092789,0.27125567726957983
-0.1348091135492177,0.6668041412528789,0.04674229276974307,-0.21975441216804253,0.3004219564736939,0.08138397379984595,-0.025006046995455052,0.3311331447372202,-0.20928882084434203,0.1210473970924964
-0.5635763545581911,0.6991628908504864,-0.29643398620899697,0.3941641519345405,0.4021697332606726,-0.06634342024112413,-0.04996471807020465,-0.31524235635315273,0.2267045045061302,-0.10989127143301666
-0.26965724831662646,0.6816909090020418,-0.06168930173231394,0.11432389710397226,0.34046563942581526,-0.044695238779063465,-0.1604697062160527,-0.07904832634432256,-0.14527729218574476,0.032963445826464294
-0.41759110416505607,0.6082233066967592,0.49220209576207713,-0.06785802831949152,0.2824046276794251,0.15159289802461728,-0.01861780342961336,-0.15878544102533662,0.03988601208977606,-0.1320718739542075
-0.20737731035675058,0.6311264621829732,0.43026066816780895,-0.14172784732232097,0.26719895553560224,0.22261321062412,-0.052906993773652156,0.1805681202786154,0.21080408414717478,-0.010189850329642326
-0.41282046224489327,0.625175174778462,0.06594573446845359,-0.09006695786904231,0.26728767322313335,0.08321515967771283,0.13191735485609823,-0.2500547425749833,0.09138525932407769,-0.20295698946047155
-0.42112409783034116,0.6942382498873879,-0.26875378069122113,-0.03404002371762071,0.27083591657857314,-0.18919517191838087,-0.061265256529157076,0.12830070954396453,0.042039315902453904,0.016615088410150684
-0.3229360948372842,0.6587079069121791,-0.09240500355554157,-0.13845778707580245,0.24622338112014738,0.05357802320057837,-0.007636903775172675,0.05076534055759953,-0.042882939998835544,-0.02166198121414482
-0.0072409942158329745,0.6670293360318237,0.20591256780406136,-0.03772589886909955,0.27516584621735823,-0.14443502613359435,-0.28264012168669855,-0.13635952358708206,-0.10339557730295296,0.04328769172881931
-0.2252482238058849,0.6545828364696136,-0.02797208415532081,-0.2893702954362571,0.19556208579722298,-0.05650968428683185,-0.01958256753599942,0.14792211449440235,0.014329358107205096,-0.07512587499159695
-0.28135144416392643,0.7200017333218774,-0.13104849588284612,0.33628157901763894,0.34496992548522915,-0.27136807130131524,-0.13727491580652507,-0.06623672472385063,0.04085010871232174,0.10795147113719418
-0.32290198663722336,0.656683291424712,-0.0021290621750102213,0.035210969039841875,0.27163632151878786,0.04906159057451378,-0.0500736200732248,-0.224851164178398,-0.043529648379529724,-0.06744199320846322
-0.5590163310839611,0.6972658325312586,-0.3139642160797846,0.07808848405650912,0.2722862104249503,0.02833447092210053,-0.28158240396078105,-0.10191347635801898,0.024048421869133075,0.05733584035552528
-0.5807396984347689,0.7112591866254011,-0.23478115360356253,0.22470251804912045,0.2713310467228232,-0.22765761392730566,-0.11581849833962765,0.15254894104179922,0.059866341669183094,0.02365351636840022
-0.3446572417505483,0.6757072973293378,-0.1460441832405247,0.06506446765202689,0.23326310510856005,-0.07506264014769964,-0.002466133342342355,0.001065500185404177,-0.07459160873251929,0.04521807291708702
0.08080914779997936,0.6556971436807923,0.04860874538842403,-0.07044052921036188,0.18349242075624864,-0.07452799999129416,-0.15197906046279797,-0.2122318449263776,-0.06965035119918381,0.02446891141812797
-0.4214326674881315,0.6612541715554672,-0.4875105051915817,-0.3057797949436056,0.09121167646661156,0.18234690889053295,0.06959570300309274,0.07066969444457391,-0.14628988966436804,-0.0467466992514297
-0.3377695039483926,0.6156318823829248,0.4718359714303069,-0.11426177071241288,0.136769249477213,0.2321395728257657,-0.10963528300084399,-0.12802999153427927,0.16998786081054898,-0.025987684689044208
-0.05070919936994263,0.6485323123994131,0.07033626162158424,-0.018568787838604786,0.1681913845504938,0.22431985494065956,-0.16092594630506982,-0.18390303735545666,0.044720743186328,0.02030509867200389
-0.22870980031380717,0.6485215266474336,-0.04093053516975451,-0.39566295483622776,0.02617542212898784,-0.07965359457492371,0.003930329678542306,0.26282656302431223,-0.03693257557689553,-0.056257641505215845
-0.25574996775708775,0.6465227210338163,0.32846619400589294,-0.23015322738694022,0.059282509306686895,-0.11454931075865137,-0.2358254652970721,0.2600526958723207,-0.049112846086266385,-0.040936547707545304
-0.45966939435839377,0.6954596875109589,-0.17110056280398356,0.005548072074521568,0.07829393851708874,-0.23261400710874325,-0.06979922610502226,0.19737899452911484,0.05308913843258849,0.11026789835999393
-0.34146849821263553,0.6489753313627281,-0.0402505717486522,-0.18719847135328524,0.01733234150336713,-0.006949453336237015,-0.042055498519369,0.0528527940944351,0.023898354062344737,-0.0373935845382481
-0.4470962393093003,0.6970839261363313,-0.15952572265836187,-0.11077551502062641,0.02678432666351348,-0.19675890188121678,-0.19668653784826887,0.43096118287985596,-0.1624423083205315,0.10095745279007116
-0.30238976323634476,0.6615471763515446,-0.49300160793354847,-0.2305761098418623,0.007064487816932299,0.2010575059480102,-0.13799253560253322,-0.0574237161529776,-0.2787544542640673,-0.04870441003374536
-0.3681494189399505,0.618624615474484,0.46204464718148697,0.09860864495728469,0.060715226200070006,0.28025830384465567,-0.08700241756959427,-0.08807700809918725,0.14433595348196232,-0.12019837736088351
-0.49671163080540504,0.655677753798107,0.03226665282517997,0.08509862297009174,0.05045569695928347,0.09921899599364746,-0.12955490544425935,0.08927212752879946,-0.13779316905491787,-0.09715058660577097
-0.4251230013127573,0.7190463090943164,-0.30927755627345715,0.33941669214854264,0.11483817060896226,-0.2376604492869504,-0.23978774855689133,-0.02158439856216577,0.1328446641824045,0.07609424747401301
