PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
10.85692328,3.24424239,1.310583008,-0.810940437,-1.103860619,0.463606318,-0.464456474,-0.863573558,-3.01410178,1.610457421
-1.708802194,1.588757912,-0.599093431,0.844557732,-0.98904174,1.233793109,1.131517591,0.710190089,0.443256959,-0.017337211
1.623706485,-1.320056386,-0.644471166,-0.482814821,-0.768742684,0.794265349,0.4700442,-0.520054329,-0.635158284,-0.09580621
1.804937691,-3.117072242,0.855740352,0.026738367,-0.38507404,0.601271079,0.404287152,0.157858574,-0.160737449,-0.337070713
11.17220068,4.34562652,-0.685847839,-0.974279197,-1.341719659,1.596162081,-1.068550614,-0.740975984,-1.849149387,1.058413044
-0.320202702,-0.096443843,0.361084068,0.248817903,-0.013923618,-0.176513965,-0.152762221,-0.006622404,0.035053704,0.041994546
-2.069812295,1.691583633,0.292044047,0.344957521,0.326968258,-0.655579518,-0.53021927,-0.937208314,0.271533109,-0.210011331
1.676057473,-1.380277215,-0.915791454,2.44680399,-0.135221051,-0.062479126,-0.998428378,-0.328612129,-1.179276564,-0.406900448
1.050713787,-1.108782183,0.478721161,-0.129043476,-0.43050145,0.233481051,0.05492407,0.190275931,0.109503051,-0.155863244
-0.499331881,0.879199564,-1.528907033,1.546593556,-0.699432418,0.968153304,0.337691363,0.558347,-0.408376984,-0.492600489
7.843863875,-3.937722726,0.848520339,-1.109678166,-0.870709813,1.063661479,0.072622918,-0.691101541,-0.947552506,-0.414142544
-0.608590901,-0.721461152,-0.672076,-0.312373714,1.063697634,-0.523123961,-0.753118476,-2.229188076,0.336621897,-0.12722079
-1.144948678,0.973653995,-1.018446102,0.109180535,-0.517577063,0.954644976,0.847121465,0.833557023,0.168815345,0.178223455
1.857289182,0.286293631,0.039377641,0.474686185,-0.586343838,0.351451717,-0.296008753,0.003728377,-0.762223973,-0.037157602
-0.213559675,-0.281582146,1.196498585,0.286285196,0.034759169,-0.111289507,-0.094584577,0.058385197,-0.020274606,0.024951508
-0.758178267,0.336646525,0.744978104,-0.098185237,-0.519869638,0.443305149,0.688345824,-0.098558898,0.39624086,0.365729073
0.974426278,-2.357528073,-0.221338907,-0.219067214,0.667271203,-1.151174874,-1.206670477,1.171012351,-1.500057633,-0.700705859
-0.833003388,0.072356397,-0.046691303,-0.715292973,-0.202392849,-0.126487346,0.242101968,0.299462877,-0.013949525,0.090675869
-1.057266695,0.704301453,-1.693760489,-1.093942,0.494093322,-0.625204036,-0.556761808,-0.240982618,-0.27592007,-0.103191952
-2.028214027,2.840532202,-6.68475408,-6.255084968,0.555624692,2.100904627,1.958694,4.310990318,-0.197895749,0.929232041
-1.598630822,1.234774806,-0.537552138,-0.754337718,0.344724089,-0.502341515,-0.245360733,-0.397050575,0.143212928,0.067026342
11.95601214,1.752528134,0.83676699,-1.690243647,-0.364282091,0.824005115,4.409466906,-3.710461734,-9.073553825,4.871798014
-1.751860185,1.345093793,0.159812032,0.646802716,0.013880562,-0.226965674,-0.202730298,-0.351899297,0.066442492,-0.277631852
-0.722990952,0.528693054,1.337083938,0.147190708,-0.043774473,0.258533051,0.235384506,-0.180439211,0.560529549,0.233482235
-0.282711269,-1.783227507,1.712645255,-0.874114637,0.309853111,-0.804379083,-0.295167452,-0.16939381,-0.470583536,-0.630195233
-1.066749789,0.061915839,0.012431306,-0.310300355,0.212568575,-0.831572298,-0.449214954,0.561200361,-0.519478794,-0.225805285
-1.741459633,1.679555679,-1.135253965,-0.735543137,0.155876617,-0.114348706,-0.007478965,0.183610655,-0.149201626,0.007843223
-1.70953774,0.188789985,2.384446779,-0.381075909,0.979017999,-1.61855645,-0.904788302,0.014171442,-0.160345746,0.086618348
0.964353831,-1.260824832,-0.911818269,0.631674953,-0.076375583,0.382155534,-0.161161974,-0.230917653,0.179463562,0.067216992
1.813188733,-2.515825859,0.022401498,-0.849282965,-1.054555467,1.032091341,0.999433941,-0.395610229,-0.008362578,-0.159463966
-1.704442372,0.40144985,1.639664022,-0.673601574,0.667987578,-1.174618908,-0.438758937,-0.362127843,0.334906177,0.432545898
2.915775572,-0.785325165,-0.181989729,0.986004201,-1.030400145,0.828945307,0.020099831,-1.628753754,-0.004385503,0.465975848
0.279210224,-1.303104252,-0.647863107,1.511250916,0.235089086,-0.280790275,-0.58145663,-0.665933968,-0.130566067,0.08318775
2.638924371,0.485716064,-0.559324263,0.811427024,-0.858388094,0.649970711,-0.480379737,-0.820153952,-0.415489205,-0.216119601
-0.432343706,-0.905482715,0.8767646,-0.012488345,0.048606763,-0.220255814,0.041917276,0.014358734,0.054297331,0.081896126
-0.403519375,-0.856327824,0.075880292,0.001000156,0.122801011,-0.325766988,-0.019142668,-0.688355424,0.426423705,0.419781935
-0.733208997,0.579972208,-0.568205658,0.003973815,-0.130005025,0.058963847,-0.052583306,0.267160007,-0.282468622,-0.270285324
-0.635009527,0.190735799,0.108208047,1.125594058,0.095595737,-0.349769792,-0.432412476,-1.033330634,0.023424913,0.033416242
2.319867519,-5.165100144,-0.180854881,-1.307606918,-0.805213178,0.969172657,1.128184043,-0.549690955,-0.298075686,-0.530501141
-1.638861563,0.352982046,2.304574886,0.696958924,0.28330056,-0.915950104,-0.40152495,0.667639053,-0.273388906,-0.095343013
-0.762656038,-0.642924811,1.445566981,-0.61931246,-0.041371183,-0.21863704,0.338098914,0.315171718,0.282869686,0.300956049
5.0418122,-1.746148362,-0.958626945,0.823554932,-0.067827058,-0.083882869,-1.254320696,0.287093319,0.39557609,0.09781027
0.348534518,-0.940170964,0.257206812,1.092341564,0.033128559,-0.380185964,-0.500004185,0.892520989,-0.474709548,-0.207185086
-0.742660951,-0.056248815,1.058345617,0.299578148,-0.058872422,0.289605745,0.244180859,0.306659174,0.04824875,-0.183183408
-1.602659289,2.43439214,-1.520471108,2.651229206,-1.188346309,1.964587031,0.991082554,-0.443643644,0.174223466,-0.716761321
0.053119313,-0.327909989,0.315117899,-0.614864005,0.099346833,-0.575868132,-0.350403746,0.061693939,-0.226165962,0.022497756
-1.975593442,1.78093098,-0.903768914,-0.046575178,0.107397066,-0.032668963,0.054762375,0.519283776,0.129535525,0.188406283
-2.205481001,2.063842786,-1.092753394,-0.733383221,0.262342447,0.139041305,0.208976955,-0.450834646,0.467232966,0.134012443
-1.181565587,0.607139824,-0.923018342,-0.209979639,0.098577895,-0.395458476,-0.320731472,-0.75670731,0.103094409,-0.203828635
-1.508394708,1.289331688,0.146418266,0.177084008,0.109048544,-0.1992291,-0.123367145,-0.201818622,0.280728796,0.121593698
0.088775254,-1.258389754,-0.644755212,-0.454435482,-0.659351996,0.648988831,0.676331342,0.144231974,0.008098446,-0.43784127
-1.302552231,0.924179314,0.711354409,1.863687934,-0.702614051,0.843791307,0.495573007,0.325321807,-0.033937582,-0.683241866
-0.633258897,-0.688001755,1.031535432,-0.213585532,-0.467785051,0.587927938,0.91326657,0.021241413,0.571736036,0.206325164
-2.408649307,2.771769999,-4.619510046,-3.3900077,0.916622333,0.694548404,0.231005341,-3.27235724,1.326374313,-0.201342132
0.997888531,-0.537447857,0.203058198,-1.028519696,-0.608539628,0.371116592,0.368867564,-0.210460905,-0.77667812,-0.189963431
-0.444341131,0.88641921,1.362792997,0.636452761,-0.185900616,0.332229744,0.072868326,0.185461948,0.211448598,-0.012834978
-1.052983593,-0.144228759,0.771637389,1.15377969,0.248441577,-0.163647687,-0.414686676,-1.584199546,0.096717668,-0.555686292
0.349303289,-0.895291179,0.160550369,-0.435418265,-0.661416441,0.38708501,0.500119128,-0.112940285,-0.191503154,-0.130379338
-2.210170627,2.035343674,0.05742069,0.409682041,0.392279318,-0.724452087,-0.52527496,-0.583950343,0.192382105,0.141416617
5.971963261,-1.163009154,0.673640264,-2.104113673,-1.284020107,1.357281748,0.488410098,0.195106763,-0.411609686,-0.505243663
-2.319965067,2.206207557,-0.153445237,0.170801295,-0.047196263,-0.261083021,-0.002018457,0.212263485,0.221680026,0.061339902
-1.091372591,0.576857155,-1.750256125,-1.277290706,-0.470021539,0.81532672,0.88847741,0.158582364,0.199876376,-0.097490874
-1.668449411,1.245716513,-0.074368392,0.695509192,-0.037309779,-0.205919744,-0.122865619,-0.146116992,0.095412479,-0.044669221
4.135483931,1.786447932,0.045707346,1.313243771,-0.945960179,0.758861111,-0.953259681,-0.871360221,-0.426377688,-0.114058226
-2.458923888,2.457108595,0.102970007,0.943064972,-0.469044024,0.010613159,0.255622018,0.353174719,0.371210754,0.055992125
-1.364577002,0.563031557,-1.691884795,-3.074729463,0.6086462,0.588676152,0.564340139,-0.047017201,0.046421118,-0.183557065
3.256319801,-5.223335961,0.742090388,-1.857873019,-0.977990759,0.970987018,1.131577137,0.051595614,0.141940362,-0.328092976
-0.627371152,-1.004177186,2.207229086,-0.122367062,-0.081617498,-0.122024308,0.403611492,0.17895258,0.322371841,0.256020117
12.21879061,1.967086518,2.186813755,-0.681688798,-0.603919528,0.160221245,-1.181541265,0.782764797,1.135019913,-1.388282378
1.459635946,-1.3752835,-0.335005137,1.302062729,-0.726857633,1.014411212,0.523917574,-0.025508931,0.229278501,-0.360887057
0.528103875,0.996810643,0.051097067,1.199871598,-0.449631131,-0.112817759,-0.333888174,0.101145131,-0.915343215,-0.152304172
-0.866804487,-0.154847306,0.086106907,0.125029322,0.345495279,-0.552270707,-0.319529287,-0.311299632,0.184508396,0.220517928
0.165868678,-0.283281899,-0.43467533,0.664061839,-0.270527189,-0.045643101,-0.022165443,-1.118896838,-0.226634272,0.27510771
0.312297762,-1.827710849,0.288604963,1.052783307,0.209922681,-0.656910254,-0.326805305,-0.10197388,0.384418598,0.91807554
-1.554515377,0.884638984,-0.082894882,-1.113817014,0.335586292,-0.49839598,-0.159198786,-0.512855431,0.302767006,0.104619096
0.539820305,-1.938133102,0.546508854,1.332553852,-0.267159677,0.073281483,-0.066751572,0.337565297,-0.378410185,-0.29578529
-1.241912745,0.087994121,1.202507591,0.019331344,0.209946421,-0.222182571,0.058855715,0.599846408,-0.04170864,0.043275214
0.003118859,-1.621212992,0.111302837,-1.30665277,-0.238151593,0.166170451,0.545782517,0.761794053,-0.183577725,-0.048884359
-0.976906782,-0.502800288,1.47961433,-0.508700716,0.224523138,-0.07864122,0.269873224,-0.199671894,0.307977371,0.091110527
0.825632423,-1.522062896,-2.79969674,-2.456401095,0.027248132,0.712816774,0.41927865,-0.066805082,-0.004583969,-0.205566959
-1.481969977,0.612901071,0.061676532,-0.689294301,0.604760221,-1.074808058,-0.690367735,0.458088109,-0.479697532,-0.164562186
-1.096857947,1.575778779,-0.293596149,0.89819007,-0.515919883,0.451094469,0.35293482,-0.309294981,-0.148366162,0.035255321
-1.364402559,1.118290386,-0.657958433,0.07539112,-0.171381505,0.001218934,0.201390311,-0.391835172,0.276099374,0.254603295
0.676461452,-1.658605015,-0.644092025,0.963792744,-0.231699881,0.59042191,0.298032357,0.372996299,0.0957641,0.243686197
-2.013122329,1.519127037,0.212623668,-0.540803501,0.396987068,-0.862975165,-0.415534005,-1.407004377,0.449574974,0.13487144
0.63756557,0.320659615,0.053473006,0.997697359,-0.754632051,0.639403922,0.225536269,0.582994926,0.161085813,-0.25400399
-0.642910975,1.022753173,-1.058117952,0.057924599,-0.207195319,0.278474219,-0.137400002,0.409721688,-0.540507239,-0.566126901
7.258646862,-3.834891501,0.276731015,0.54519238,-0.673245467,0.849377152,-0.558319375,-0.124503307,1.266270155,-0.087273652
2.217570396,-3.710564781,-1.44438608,1.955188054,-0.019332764,0.019486628,-0.369315721,-0.135452547,-0.026580205,0.623654918
-1.081115324,0.529349007,-0.789628344,0.414563645,-0.419232392,0.286586858,0.297679224,-0.314041908,0.06438575,-0.193892119
0.617893746,-0.381328702,0.674974591,0.49803909,-0.610868067,0.654950567,0.225953591,-0.056776679,0.163447552,-0.367080862
-0.946584455,-0.698663704,1.81785791,-0.269138423,-0.056745721,-0.484883116,0.172784671,0.518311323,-0.026175314,0.046536528
-1.679939279,1.218026002,-1.139202449,-0.668933205,-0.32637533,0.962953389,0.819095852,-1.160256881,0.713131438,-0.362045947
-0.417696734,-1.430440536,0.856425803,-0.703704339,-0.037209446,0.617497195,0.980894137,-0.207897034,0.585164853,0.525984113
-1.38906722,0.396190505,0.584136036,0.414179242,0.396090183,0.12334463,-0.172037025,-0.89561879,-0.118118835,-0.710511815
1.214482672,-1.022618966,0.186791751,-0.456231257,-0.686098846,0.4004518,0.149519488,-0.387653972,-0.717525455,-0.521244625
0.796895705,1.063577519,-0.063825724,1.722471168,-0.254644723,-0.5149711,-1.063139433,-0.525674917,-0.079061816,-0.032377063
-1.307688915,0.153842406,-0.454714849,-2.257330088,0.92023583,-0.37281863,-0.261887291,-1.05154178,0.00814815,-0.376521985
0.89906789,-2.059435172,0.591404078,1.084141268,-0.04995048,-0.317627914,-0.272311288,0.47265777,-0.001494167,0.37620898
-2.384190868,2.049859998,0.248981402,0.67589737,0.370343048,-0.406294479,-0.476729587,-0.476493092,0.046424739,-0.528271092
1.701079322,-3.705355171,-0.883167176,-1.278525992,-0.211339665,0.379413145,0.551302186,-0.17668699,0.007462476,0.334203568
-0.794568933,-0.225972784,-1.088150696,-1.968778705,0.429704639,0.028333949,0.401303598,0.043287796,0.642226786,0.82748747
1.193126954,-1.099560147,-0.43061784,0.929683903,-0.173848373,-0.024462893,-0.420533063,0.05377976,0.163831396,0.162275551
4.205548018,-6.470126128,0.073859871,-2.882623961,-1.03512453,1.532261287,1.836497942,-0.736884741,-0.185643654,-0.177505512
-0.771458434,0.387329852,-3.605403848,-0.46036185,0.415137685,0.355514774,-0.345878554,-1.448647247,-0.127674958,-0.768004836
-0.929112252,-0.840072009,2.144446112,-0.422223515,0.266838927,-0.265852215,0.080947154,-0.330006557,-0.153073571,-0.485504479
2.311220781,-4.190460897,0.730839132,-1.355551955,-0.751290387,0.729689527,0.979368929,-0.6858881,0.337505752,0.13845835
-1.775447205,1.208496943,-0.46060972,-1.025356972,0.254709893,-0.215294067,0.1056653,1.247928606,-0.207507593,0.14317533
-1.663393785,1.581150324,-1.021837498,-0.503416715,0.384511638,-0.384185334,-0.363485596,-0.309139586,0.088078058,-0.051078661
-1.757004997,1.904239278,-0.040155586,0.767259874,-0.024184427,0.08507727,0.201385317,0.281787058,0.160770649,0.627429276
-1.236080715,0.525231328,-0.327835263,-1.458446176,0.340551289,-0.514677581,-0.082548028,-0.131444083,0.186453582,0.322376692
6.964972393,-7.846365916,0.112798285,-1.117964076,-1.025490157,1.166760435,0.720335786,-0.122864261,0.938475285,0.093922134
-1.909833373,1.514922571,1.411970532,1.740134134,0.399447874,-0.38728437,-0.53407752,0.115703532,-0.077141418,-0.223101727
-1.16439953,1.378989995,-1.550047965,0.713550229,-0.748702526,1.049559251,0.773175824,0.593276145,-5.36E-05,-0.095781391
-0.572848712,-0.472101039,0.534264033,0.213195929,-0.259104516,0.125064728,0.31270977,-0.474822063,0.242901785,0.012703347
4.262923996,-2.068317016,-0.284809812,-0.377582567,-0.07174303,0.782404223,0.450891322,-0.038602964,-0.540336698,-0.327477436
-0.443250903,-0.199165569,-0.995244026,-0.68025691,0.179558072,-0.221902708,-0.197856768,-0.608805057,0.041523242,-0.103172001
-2.211235903,2.466821775,-0.650115148,0.928912677,-0.306378942,0.412191986,0.288101541,0.211925048,0.379258478,0.03460982
-1.495488932,1.454704672,-0.927166042,-0.292476931,0.240424887,-0.372779493,-0.398932684,-0.186097586,-0.006821822,-0.125365793
-0.040749225,-0.612192296,-1.872720105,1.398888584,-0.238055446,0.703822017,0.136600528,-0.096148988,-0.049252338,-0.141690499
-1.759257459,1.357966992,-0.392784577,-0.721132133,0.090200042,-0.143142012,0.156220061,-0.335608781,0.223651304,0.13275903
4.733403444,3.144862173,-0.705574855,-0.491091732,-0.87432533,0.92978166,-1.029043432,-1.156151204,-1.131731162,0.355009022
0.2428395,-1.229913756,0.819354746,0.20921359,-0.126002928,-0.230047918,-0.089722383,0.650379215,-0.186523351,0.047484794
3.174911044,-5.792883751,-2.872495024,-1.246486728,-0.540520905,1.399847501,1.390844113,-0.707991904,0.930863212,1.24931315
0.99703686,-2.119567008,-0.853369811,1.501906976,0.228403342,-0.05584613,-0.272029641,0.526830624,0.040544983,0.845223453
-1.349561687,0.425271587,-2.104667455,-3.270443867,0.751377615,0.137172316,0.258996887,-1.944393202,0.80194434,-0.287583164
-1.035037508,-0.333465012,0.158185949,-2.11773831,0.794676257,-0.84803763,0.02591661,1.578834315,0.035162192,1.155065815
-2.391189618,2.971748071,-1.721568977,-0.47028859,-0.36816824,0.830990615,0.926209144,0.865908971,0.368764546,0.634995478
-0.768094086,0.338028169,-0.868078035,-0.403605247,0.225272126,-0.032008451,-0.0813395,0.69458231,-0.232988594,0.100853876
0.341282346,1.379370568,-3.355875725,-2.343060293,-0.216400995,0.998223916,0.238273969,1.368558381,-0.215784325,-0.387614722
0.006449054,-0.617789682,-0.253197253,0.108000078,-0.517129778,0.083412131,0.132230236,-0.133379633,-0.087913915,-0.172963729
0.145235191,-1.304552341,0.743188592,0.717715481,-0.137034641,-0.437364727,-0.155286732,0.357112543,-0.128565282,0.328126561
-0.209117046,-0.062448215,0.310850965,1.217512785,-0.221563539,0.246040612,-0.12372627,0.745050377,-0.452212351,-0.417710151
0.096120303,-1.772362582,0.374139771,-0.335087884,-0.151359581,-0.070813124,0.294476611,-0.098412251,0.203446467,0.156200399
7.637172,1.500801512,0.559212822,0.740234109,-0.703854337,0.415179418,-1.196845379,-0.539244727,-1.858956637,0.657153655
-1.492499705,1.266957346,-0.375229188,0.552127577,8.87E-05,0.060933158,-0.0872835,-0.680546472,-0.061526246,-0.305566228
0.72078318,-0.750680232,0.142278531,1.852524144,-0.351157771,-0.210800346,-0.479200353,-0.217575489,-0.236056527,0.191890019
-1.259833764,0.704379755,-0.096369698,0.034317898,-0.032381756,-0.39132412,-0.098778951,-0.487820137,0.40576141,0.228121223
1.068488844,-1.631436575,0.062451468,1.148884393,-0.637263337,0.551569364,0.154244492,0.323778407,-0.263763939,-0.371274795
-0.659376791,-0.210358736,0.262999797,-0.806026979,-0.031216002,-0.056126284,0.140389701,0.22670748,-0.030196434,-0.123505773
4.534913359,0.155826505,0.53519067,-0.416003148,-0.696842921,1.2579632,0.768806497,0.227326824,-0.835070168,-0.197524655
-1.239078089,1.27969726,-0.54156083,-1.041674999,-0.032698898,-0.051583414,0.218150494,-0.830208719,0.331209916,0.352966049
-0.717205999,-0.071587029,-0.297652207,-0.636732244,0.289013352,-0.476999629,-0.352720894,-0.207791045,-0.217902375,-0.234168927
-1.922150682,1.58079313,-0.01884338,0.322445837,-0.126402782,-0.355941425,-0.027393542,0.470804298,0.180349812,0.217170912
-0.622518462,1.138164547,0.310863499,1.59573354,-0.763640525,0.991605643,0.573876945,0.383140806,0.296926296,-0.106381805
-1.427217426,1.452886351,-0.739498405,0.731050602,-0.273844794,0.400798629,0.241506698,-0.64269859,0.12994844,-0.06824576
-0.332932384,-0.483250907,0.406199965,1.866031446,-0.288358075,-0.042549107,-0.060734721,0.025423464,0.276491797,0.382185403
-1.502477044,0.571763068,-0.099459657,-0.813989667,0.133050137,-0.283520058,0.254589893,-0.681758494,0.767163281,0.573789003
-1.34696654,0.709853735,-0.970736233,0.241842327,-0.171183645,0.816752339,0.665517232,-0.267337483,0.524573405,0.081637777
0.11314446,-1.240009572,-0.228011128,-1.246524302,0.017878335,-0.485395925,-0.272341675,-0.239391925,-0.294181788,-0.432409254
-2.342815601,2.794300521,-1.558567423,-0.040074351,-0.204734096,1.165210627,0.624120072,-0.669162378,0.430405562,-0.465944094
